Year,CalendarWeekNumber,Dataset,PublishTime,FuelType,NgcBmUnit,BmUnit,OutputUsable
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,3,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5095
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,4,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,15948
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,14446
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5543
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,5,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,14216
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,6183
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,6,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,6183
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,7,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,15039
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,14534
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,6183
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,29290
2027,8,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,28690
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,6183
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,9,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,13963
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,14988
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5563
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,27990
2027,10,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,14288
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,4318
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,28840
2027,11,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,2940
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,28840
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,4628
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,12,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,15015
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,10309
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,4978
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1110
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,28125
2027,13,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,27545
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,0
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1056
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,4318
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,14,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,10150
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,10932
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,3678
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1056
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,1000
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,27200
2027,15,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,25083
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,0
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,1000
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,1022
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,3678
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,16,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,6808
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,10778
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,3960
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,947
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,1000
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,0
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,25083
2027,17,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,24683
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,971
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,4263
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,18,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,11580
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,9499
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5563
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,971
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,1400
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,23068
2027,19,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,3585
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,7162
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2326
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5563
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,986
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,0
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,23068
2027,20,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,2940
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,BIOMASS,,,2940
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,CCGT,,,24015
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,COAL,,,0
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTELEC,,,1000
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTEW,,,500
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTFR,,,2000
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTGRNL,,,504
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTIFA2,,,1000
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTIRL,,,500
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTNED,,,1000
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTNEM,,,1000
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTNSL,,,1400
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,INTVKL,,,0
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,NPSHYD,,,987
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,NUCLEAR,,,5563
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,OCGT,,,1278
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,OTHER,,,3003
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
2027,21,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,9264
2027,22,FOU2T3YW,2026-06-26T15:00:00Z,WIND,,,9280
2027,22,FOU2T3YW,2026-06-26T15:00:00Z,PS,,,2626
